"Name","OperatingSystem","LastLogonDate","Enabled"
"AWSWVIR1000020",,,"True"
"AWSWAPPS1000023",,,"True"
"GOOWLPT1000015",,,"True"
"GOOWWKS1000027",,,"True"
"AWSWLPT1000013",,,"True"
"HREWVIR1000021",,,"True"
"OGCWAPPS1000020",,,"True"
"AZRWAPPS1000024",,,"True"
"TSTWAPPS1000006",,,"True"
"GOOWAPPS1000024",,,"True"
"SECWSECS1000008",,,"True"
"ESMWVIR1000016",,,"True"
"FSRWVIR1000031",,,"True"
"OGCWAPPS1000021",,,"True"
"GOOWLPT1000016",,,"True"
"FSRWCTRX1000009",,,"True"
"SECWVIR1000014",,,"True"
"BDEWCTRX1000006",,,"True"
"SECWWKS1000021",,,"True"
"FSRWSECS1000005",,,"True"
"OGCWAPPS1000022",,,"True"
"SECWAPPS1000018",,,"True"
"FSRWWEBS1000010",,,"True"
"FINWLPT1000021",,,"True"
"GOOWWKS1000028",,,"True"
"BDEWSECS1000009",,,"True"
"ITSWDBAS1000009",,,"True"
"SECWCTRX1000005",,,"True"
"OGCWLPT1000015",,,"True"
"SECWLPT1000016",,,"True"
"TSTWAPPS1000007",,,"True"
"AWSWWKS1000019",,,"True"
"AWSWWEBS1000005",,,"True"
"OGCWCTRX1000008",,,"True"
"ITSWDBAS1000010",,,"True"
"ITSWLPT1000014",,,"True"
"FSRWWKS1000021",,,"True"
"ESMWCTRX1000010",,,"True"
"OGCWVIR1000023",,,"True"
"ESMWAPPS1000020",,,"True"
"ITSWWKS1000017",,,"True"
"GOOWLPT1000017",,,"True"
"GOOWLPT1000018",,,"True"
"GOOWWKS1000029",,,"True"
"AWSWSECS1000013",,,"True"
"FINWLPT1000022",,,"True"
"FSRWVIR1000032",,,"True"
"ITSWAPPS1000017",,,"True"
"TSTWLPT1000018",,,"True"
"AWSWWKS1000020",,,"True"
"AZRWVIR1000018",,,"True"
"BDEWAPPS1000016",,,"True"
"FSRWWKS1000022",,,"True"
"OGCWLPT1000016",,,"True"
"FINWWKS1000015",,,"True"
"OGCWCTRX1000009",,,"True"
"AWSWSECS1000014",,,"True"
"HREWLPT1000015",,,"True"
"OGCWWEBS1000009",,,"True"
"HREWAPPS1000024",,,"True"
"BDEWAPPS1000017",,,"True"
"ITSWAPPS1000018",,,"True"
"ITSWCTRX1000012",,,"True"
"ITSWWKS1000018",,,"True"
"TSTWWKS1000021",,,"True"
"OGCWWKS1000025",,,"True"
"GOOWCTRX1000008",,,"True"
"TSTWLPT1000019",,,"True"
"TSTWLPT1000020",,,"True"
"TSTWWKS1000022",,,"True"
"TSTWVIR1000017",,,"True"
"ITSWVIR1000014",,,"True"
"SECWWKS1000022",,,"True"
"BDEWCTRX1000007",,,"True"
"ITSWWKS1000019",,,"True"
"SECWVIR1000015",,,"True"
"GOOWSECS1000011",,,"True"
"FSRWWEBS1000011",,,"True"
"AZRWAPPS1000025",,,"True"
"AWSWCTRX1000009",,,"True"
"FINWAPPS1000016",,,"True"
"SECWAPPS1000019",,,"True"
"AZRWDBAS1000007",,,"True"
"FSRWWEBS1000012",,,"True"
"GOOWWKS1000030",,,"True"
"AZRWVIR1000019",,,"True"
"AZRWLPT1000015",,,"True"
"ITSWCTRX1000013",,,"True"
"FINWDBAS1000009",,,"True"
"OGCWLPT1000017",,,"True"
"OGCWLPT1000018",,,"True"
"FINWLPT1000023",,,"True"
"TSTWLPT1000021",,,"True"
"BDEWSECS1000010",,,"True"
"ITSWWKS1000020",,,"True"
"ITSWDBAS1000011",,,"True"
"AWSWWEBS1000006",,,"True"
"AWSWVIR1000021",,,"True"
"TSTWVIR1000018",,,"True"
"GOOWWKS1000031",,,"True"
"AWSWWEBS1000007",,,"True"
"ESMWWKS1000022",,,"True"
"FSRWSECS1000006",,,"True"
"FINWVIR1000020",,,"True"
"ESMWAPPS1000021",,,"True"
"OGCWWEBS1000010",,,"True"
"GOOWVIR1000022",,,"True"
"ITSWAPPS1000019",,,"True"
"FINWLPT1000024",,,"True"
"HREWDBAS1000005",,,"True"
"AZRWAPPS1000026",,,"True"
"BDEWWEBS1000009",,,"True"
"FINWVIR1000021",,,"True"
"SECWCTRX1000006",,,"True"
"FINWWKS1000016",,,"True"
"HREWVIR1000022",,,"True"
"AWSWLPT1000014",,,"True"
"ITSWLPT1000015",,,"True"
"HREWCTRX1000012",,,"True"
"SECWAPPS1000020",,,"True"
"ITSWVIR1000015",,,"True"
"ESMWWKS1000023",,,"True"
"OGCWSECS1000017",,,"True"
"FSRWVIR1000033",,,"True"
"AWSWAPPS1000024",,,"True"
"SECWDBAS1000010",,,"True"
"FSRWAPPS1000021",,,"True"
"OGCWCTRX1000010",,,"True"
"ITSWVIR1000016",,,"True"
"FSRWVIR1000034",,,"True"
"TSTWAPPS1000008",,,"True"
"HREWVIR1000023",,,"True"
"AWSWAPPS1000025",,,"True"
"AZRWLPT1000016",,,"True"
"ESMWLPT1000021",,,"True"
"BDEWSECS1000011",,,"True"
"AZRWVIR1000020",,,"True"
"FINWWKS1000017",,,"True"
"SECWVIR1000016",,,"True"
"TSTWAPPS1000009",,,"True"
"HREWWKS1000014",,,"True"
"AWSWWKS1000021",,,"True"
"FINWCTRX1000017",,,"True"
"TSTWDBAS1000006",,,"True"
"GOOWVIR1000023",,,"True"
"FSRWLPT1000012",,,"True"
"AZRWWKS1000014",,,"True"
"OGCWLPT1000019",,,"True"
"AZRWWKS1000015",,,"True"
"FINWAPPS1000017",,,"True"
"OGCWWKS1000026",,,"True"
"BDEWAPPS1000018",,,"True"
"AZRWCTRX1000010",,,"True"
"ESMWWKS1000024",,,"True"
"ITSWWKS1000021",,,"True"
"BDEWWKS1000016",,,"True"
"BDEWWKS1000017",,,"True"
"AWSWLPT1000015",,,"True"
"FSRWLPT1000013",,,"True"
"AWSWVIR1000022",,,"True"
"BDEWAPPS1000019",,,"True"
"GOOWWKS1000032",,,"True"
"BDEWWEBS1000010",,,"True"
"FSRWWKS1000023",,,"True"
"FINWVIR1000022",,,"True"
"AWSWDBAS1000008",,,"True"
"SECWWKS1000023",,,"True"
"AZRWWEBS1000006",,,"True"
"SECWVIR1000017",,,"True"
"GOOWVIR1000024",,,"True"
"BDEWSECS1000012",,,"True"
"AZRWWEBS1000007",,,"True"
"FINWLPT1000025",,,"True"
"ESMWSECS1000005",,,"True"
"OGCWAPPS1000023",,,"True"
"BDEWLPT1000023",,,"True"
"AWSWWKS1000022",,,"True"
"TSTWSECS1000007",,,"True"
"SECWVIR1000018",,,"True"
"OGCWLPT1000020",,,"True"
"HREWWEBS1000008",,,"True"
"OGCWWKS1000027",,,"True"
"FSRWAPPS1000022",,,"True"
"HREWVIR1000024",,,"True"
"TSTWCTRX1000015",,,"True"
"AWSWSECS1000015",,,"True"
"OGCWWEBS1000011",,,"True"
"AZRWSECS1000014",,,"True"
"AWSWWEBS1000008",,,"True"
"ESMWSECS1000006",,,"True"
"FSRWCTRX1000010",,,"True"
"AZRWWKS1000016",,,"True"
"FSRWVIR1000035",,,"True"
"OGCWLPT1000021",,,"True"
"ITSWWKS1000022",,,"True"
"SECWAPPS1000021",,,"True"
"GOOWAPPS1000025",,,"True"
"TSTWAPPS1000010",,,"True"
"AWSWSECS1000016",,,"True"
"AWSWAPPS1000026",,,"True"
"SECWVIR1000019",,,"True"
"ITSWAPPS1000020",,,"True"
"FINWVIR1000023",,,"True"
"AWSWLPT1000016",,,"True"
"AWSWWEBS1000009",,,"True"
"FSRWCTRX1000011",,,"True"
"FINWLPT1000026",,,"True"
"HREWVIR1000025",,,"True"
"AZRWLPT1000017",,,"True"
"TSTWVIR1000019",,,"True"
"AZRWCTRX1000011",,,"True"
"HREWAPPS1000025",,,"True"
"OGCWVIR1000024",,,"True"
"SECWSECS1000009",,,"True"
"HREWSECS1000013",,,"True"
"ESMWLPT1000022",,,"True"
"AZRWVIR1000021",,,"True"
"ITSWAPPS1000021",,,"True"
"AWSWLPT1000017",,,"True"
"ESMWAPPS1000022",,,"True"
"BDEWWKS1000018",,,"True"
"SECWVIR1000020",,,"True"
"FSRWAPPS1000023",,,"True"
"TSTWAPPS1000011",,,"True"
"OGCWAPPS1000024",,,"True"
"BDEWWKS1000019",,,"True"
"OGCWAPPS1000025",,,"True"
"BDEWWEBS1000011",,,"True"
"BDEWWEBS1000012",,,"True"
"FSRWWKS1000024",,,"True"
"ESMWSECS1000007",,,"True"
"TSTWWEBS1000009",,,"True"
"AWSWLPT1000018",,,"True"
"FSRWCTRX1000012",,,"True"
"AWSWAPPS1000027",,,"True"
"AWSWVIR1000023",,,"True"
"AWSWLPT1000019",,,"True"
"SECWVIR1000021",,,"True"
"TSTWVIR1000020",,,"True"
"AWSWAPPS1000028",,,"True"
"FINWWEBS1000007",,,"True"
"OGCWWKS1000028",,,"True"
"FSRWWKS1000025",,,"True"
"ESMWWEBS1000009",,,"True"
"AZRWSECS1000015",,,"True"
"SECWWKS1000024",,,"True"
"ESMWAPPS1000023",,,"True"
"AWSWWKS1000023",,,"True"
"FINWDBAS1000010",,,"True"
"OGCWWKS1000029",,,"True"
"ESMWVIR1000017",,,"True"
"ITSWDBAS1000012",,,"True"
"AZRWCTRX1000012",,,"True"
"GOOWWKS1000033",,,"True"
"AZRWAPPS1000027",,,"True"
"SECWAPPS1000022",,,"True"
"TSTWDBAS1000007",,,"True"
"AWSWCTRX1000010",,,"True"
"SECWCTRX1000007",,,"True"
"ESMWVIR1000018",,,"True"
"AWSWVIR1000024",,,"True"
"AZRWWKS1000017",,,"True"
"SECWDBAS1000011",,,"True"
"AZRWWEBS1000008",,,"True"
"AZRWWEBS1000009",,,"True"
"HREWWKS1000015",,,"True"
"AZRWAPPS1000028",,,"True"
"GOOWVIR1000025",,,"True"
"ITSWAPPS1000022",,,"True"
"OGCWSECS1000018",,,"True"
"SECWAPPS1000023",,,"True"
"AZRWDBAS1000008",,,"True"
"ITSWDBAS1000013",,,"True"
"OGCWCTRX1000011",,,"True"
"FSRWLPT1000014",,,"True"
"AWSWCTRX1000011",,,"True"
"ITSWWEBS1000006",,,"True"
"OGCWWKS1000030",,,"True"
"OGCWAPPS1000026",,,"True"
"FINWWEBS1000008",,,"True"
"AWSWVIR1000025",,,"True"
"ESMWWKS1000025",,,"True"
"ITSWWKS1000023",,,"True"
"ITSWVIR1000017",,,"True"
"SECWDBAS1000012",,,"True"
"ESMWCTRX1000011",,,"True"
"HREWLPT1000016",,,"True"
"GOOWLPT1000019",,,"True"
"ESMWSECS1000008",,,"True"
"FINWWEBS1000009",,,"True"
"HREWWEBS1000009",,,"True"
"FSRWLPT1000015",,,"True"
"AWSWLPT1000020",,,"True"
"BDEWVIR1000008",,,"True"
"ITSWLPT1000016",,,"True"
"ESMWAPPS1000024",,,"True"
"FSRWSECS1000007",,,"True"
"HREWWKS1000016",,,"True"
"HREWAPPS1000026",,,"True"
"HREWLPT1000017",,,"True"
"ITSWDBAS1000014",,,"True"
"SECWVIR1000022",,,"True"
"FINWWEBS1000010",,,"True"
"SECWWKS1000025",,,"True"
"FINWAPPS1000018",,,"True"
"TSTWAPPS1000012",,,"True"
"TSTWVIR1000021",,,"True"
"FINWCTRX1000018",,,"True"
"HREWAPPS1000027",,,"True"
"GOOWAPPS1000026",,,"True"
"ITSWWKS1000024",,,"True"
"TSTWWEBS1000010",,,"True"
"AWSWVIR1000026",,,"True"
"OGCWVIR1000025",,,"True"
"GOOWWKS1000034",,,"True"
"AWSWCTRX1000012",,,"True"
"TSTWWKS1000023",,,"True"
"AZRWWEBS1000010",,,"True"
"SECWLPT1000017",,,"True"
"HREWSECS1000014",,,"True"
"AZRWCTRX1000013",,,"True"
"AZRWDBAS1000009",,,"True"
"BDEWAPPS1000020",,,"True"
"FSRWWKS1000026",,,"True"
"GOOWAPPS1000027",,,"True"
"GOOWAPPS1000028",,,"True"
"ITSWLPT1000017",,,"True"
"HREWLPT1000018",,,"True"
"GOOWCTRX1000009",,,"True"
"OGCWVIR1000026",,,"True"
"FSRWWKS1000027",,,"True"
"GOOWAPPS1000029",,,"True"
"GOOWWKS1000035",,,"True"
"HREWAPPS1000028",,,"True"
"SECWVIR1000023",,,"True"
"BDEWAPPS1000021",,,"True"
"TSTWWKS1000024",,,"True"
"SECWVIR1000024",,,"True"
"ESMWDBAS1000014",,,"True"
"AZRWAPPS1000029",,,"True"
"OGCWWKS1000031",,,"True"
"SECWLPT1000018",,,"True"
"BDEWSECS1000013",,,"True"
"BDEWWKS1000020",,,"True"
"SECWSECS1000010",,,"True"
"FINWVIR1000024",,,"True"
"ESMWVIR1000019",,,"True"
"HREWAPPS1000029",,,"True"
"AZRWAPPS1000030",,,"True"
"HREWVIR1000026",,,"True"
"ESMWSECS1000009",,,"True"
"FSRWAPPS1000024",,,"True"
"FSRWLPT1000016",,,"True"
"TSTWVIR1000022",,,"True"
"AWSWLPT1000021",,,"True"
"SECWWEBS1000010",,,"True"
"ITSWLPT1000018",,,"True"
"SECWVIR1000025",,,"True"
"TSTWWKS1000025",,,"True"
"HREWAPPS1000030",,,"True"
"HREWLPT1000019",,,"True"
"ITSWVIR1000018",,,"True"
"ITSWWKS1000025",,,"True"
"AWSWLPT1000022",,,"True"
"HREWAPPS1000031",,,"True"
"GOOWAPPS1000030",,,"True"
"BDEWLPT1000024",,,"True"
"ESMWAPPS1000025",,,"True"
"FSRWWKS1000028",,,"True"
"OGCWWKS1000032",,,"True"
"HREWCTRX1000013",,,"True"
"FSRWCTRX1000013",,,"True"
"TSTWVIR1000023",,,"True"
"ITSWAPPS1000023",,,"True"
"TSTWDBAS1000008",,,"True"
"AZRWVIR1000022",,,"True"
"GOOWAPPS1000031",,,"True"
"GOOWWEBS1000007",,,"True"
"AWSWSECS1000017",,,"True"
"BDEWLPT1000025",,,"True"
"FINWWKS1000018",,,"True"
"GOOWVIR1000026",,,"True"
"BDEWLPT1000026",,,"True"
"SECWAPPS1000024",,,"True"
"FSRWVIR1000036",,,"True"
"SECWAPPS1000025",,,"True"
"HREWVIR1000027",,,"True"
"AWSWSECS1000018",,,"True"
"AZRWLPT1000018",,,"True"
"AWSWSECS1000019",,,"True"
"FINWAPPS1000019",,,"True"
"TSTWVIR1000024",,,"True"
"FINWLPT1000027",,,"True"
"ESMWCTRX1000012",,,"True"
"FSRWWKS1000029",,,"True"
"ITSWAPPS1000024",,,"True"
"BDEWDBAS1000012",,,"True"
"AWSWWKS1000024",,,"True"
"ESMWAPPS1000026",,,"True"
"OGCWVIR1000027",,,"True"
"OGCWVIR1000028",,,"True"
"AZRWLPT1000019",,,"True"
"GOOWCTRX1000010",,,"True"
"ITSWVIR1000019",,,"True"
"GOOWLPT1000020",,,"True"
"AWSWSECS1000020",,,"True"
"TSTWAPPS1000013",,,"True"
"FSRWWEBS1000013",,,"True"
"AWSWCTRX1000013",,,"True"
"OGCWAPPS1000027",,,"True"
"BDEWSECS1000014",,,"True"
"HREWVIR1000028",,,"True"
"HREWAPPS1000032",,,"True"
"ESMWWEBS1000010",,,"True"
"ITSWCTRX1000014",,,"True"
"FSRWDBAS1000013",,,"True"
"OGCWDBAS1000015",,,"True"
"SECWWEBS1000011",,,"True"
"ESMWLPT1000023",,,"True"
"SECWWEBS1000012",,,"True"
"FINWAPPS1000020",,,"True"
"ESMWAPPS1000027",,,"True"
"FINWWKS1000019",,,"True"
"ITSWAPPS1000025",,,"True"
"ESMWWEBS1000011",,,"True"
"ITSWVIR1000020",,,"True"
"HREWWKS1000017",,,"True"
"TSTWDBAS1000009",,,"True"
"SECWDBAS1000013",,,"True"
"AWSWLPT1000023",,,"True"
"FSRWDBAS1000014",,,"True"
"FINWVIR1000025",,,"True"
"FINWWKS1000020",,,"True"
"BDEWWEBS1000013",,,"True"
"HREWDBAS1000006",,,"True"
"FSRWWEBS1000014",,,"True"
"FSRWWEBS1000015",,,"True"
"AZRWVIR1000023",,,"True"
"SECWWKS1000026",,,"True"
"AZRWCTRX1000014",,,"True"
"GOOWAPPS1000032",,,"True"
"GOOWWKS1000036",,,"True"
"ITSWAPPS1000026",,,"True"
"AWSWDBAS1000009",,,"True"
"AWSWAPPS1000029",,,"True"
"TSTWLPT1000022",,,"True"
"OGCWDBAS1000016",,,"True"
"GOOWLPT1000021",,,"True"
"GOOWCTRX1000011",,,"True"
"TSTWVIR1000025",,,"True"
"GOOWWEBS1000008",,,"True"
"TSTWWKS1000026",,,"True"
"ESMWWKS1000026",,,"True"
"OGCWDBAS1000017",,,"True"
"HREWVIR1000029",,,"True"
"TSTWWEBS1000011",,,"True"
"AZRWLPT1000020",,,"True"
"GOOWDBAS1000011",,,"True"
"AZRWLPT1000021",,,"True"
"GOOWSECS1000012",,,"True"
"ITSWWKS1000026",,,"True"
"ITSWSECS1000005",,,"True"
"AZRWAPPS1000031",,,"True"
"AZRWWKS1000018",,,"True"
"HREWVIR1000030",,,"True"
"AZRWWKS1000019",,,"True"
"ESMWVIR1000020",,,"True"
"AWSWLPT1000024",,,"True"
"AZRWLPT1000022",,,"True"
"BDEWVIR1000009",,,"True"
"GOOWAPPS1000033",,,"True"
"BDEWCTRX1000008",,,"True"
"AWSWLPT1000025",,,"True"
"FSRWLPT1000017",,,"True"
"HREWSECS1000015",,,"True"
"TSTWAPPS1000014",,,"True"
"AZRWVIR1000024",,,"True"
"ESMWAPPS1000028",,,"True"
"FINWDBAS1000011",,,"True"
"AZRWLPT1000023",,,"True"
"HREWWKS1000018",,,"True"
"HREWLPT1000020",,,"True"
"TSTWLPT1000023",,,"True"
"TSTWAPPS1000015",,,"True"
"AZRWWKS1000020",,,"True"
"AZRWCTRX1000015",,,"True"
"FSRWLPT1000018",,,"True"
"AZRWLPT1000024",,,"True"
"ITSWVIR1000021",,,"True"
"ESMWWKS1000027",,,"True"
"ESMWLPT1000024",,,"True"
"OGCWWKS1000033",,,"True"
"AWSWWEBS1000010",,,"True"
"AWSWDBAS1000010",,,"True"
"TSTWCTRX1000016",,,"True"
"TSTWCTRX1000017",,,"True"
"BDEWVIR1000010",,,"True"
"GOOWLPT1000022",,,"True"
"SECWLPT1000019",,,"True"
"BDEWLPT1000027",,,"True"
"HREWVIR1000031",,,"True"
"AWSWWKS1000025",,,"True"
"AWSWAPPS1000030",,,"True"
"ESMWLPT1000025",,,"True"
"BDEWLPT1000028",,,"True"
"OGCWWKS1000034",,,"True"
"FSRWAPPS1000025",,,"True"
"SECWWKS1000027",,,"True"
"SECWCTRX1000008",,,"True"
"AZRWCTRX1000016",,,"True"
"BDEWDBAS1000013",,,"True"
"ITSWDBAS1000015",,,"True"
"HREWWKS1000019",,,"True"
"AZRWCTRX1000017",,,"True"
"FSRWVIR1000037",,,"True"
"ESMWSECS1000010",,,"True"
"OGCWAPPS1000028",,,"True"
"ESMWWEBS1000012",,,"True"
"BDEWWKS1000021",,,"True"
"AZRWWEBS1000011",,,"True"
"BDEWWKS1000022",,,"True"
"TSTWWKS1000027",,,"True"
"HREWCTRX1000014",,,"True"
"SECWWEBS1000013",,,"True"
"FINWWKS1000021",,,"True"
"BDEWLPT1000029",,,"True"
"TSTWDBAS1000010",,,"True"
"GOOWLPT1000023",,,"True"
"ITSWAPPS1000027",,,"True"
"HREWVIR1000032",,,"True"
"BDEWLPT1000030",,,"True"
"HREWWKS1000020",,,"True"
"ITSWLPT1000019",,,"True"
"ITSWSECS1000006",,,"True"
"ESMWLPT1000026",,,"True"
"ESMWAPPS1000029",,,"True"
"OGCWWKS1000035",,,"True"
"ITSWAPPS1000028",,,"True"
"HREWDBAS1000007",,,"True"
"AWSWSECS1000021",,,"True"
"BDEWWEBS1000014",,,"True"
"FINWCTRX1000019",,,"True"
"FSRWAPPS1000026",,,"True"
"AZRWDBAS1000010",,,"True"
"ITSWWKS1000027",,,"True"
"FINWWEBS1000011",,,"True"
"OGCWCTRX1000012",,,"True"
"ESMWAPPS1000030",,,"True"
"BDEWLPT1000031",,,"True"
"SECWAPPS1000026",,,"True"
"BDEWWKS1000023",,,"True"
"OGCWSECS1000019",,,"True"
"AZRWDBAS1000011",,,"True"
"ITSWLPT1000020",,,"True"
"HREWWKS1000021",,,"True"
"AWSWAPPS1000031",,,"True"
"FINWWKS1000022",,,"True"
"OGCWWKS1000036",,,"True"
"TSTWVIR1000026",,,"True"
"GOOWLPT1000024",,,"True"
"HREWSECS1000016",,,"True"
"AWSWDBAS1000011",,,"True"
"ESMWVIR1000021",,,"True"
"ITSWDBAS1000016",,,"True"
"HREWVIR1000033",,,"True"
"HREWLPT1000021",,,"True"
"ITSWWKS1000028",,,"True"
"HREWLPT1000022",,,"True"
"GOOWLPT1000025",,,"True"
"ESMWAPPS1000031",,,"True"
"SECWLPT1000020",,,"True"
"OGCWLPT1000022",,,"True"
"GOOWLPT1000026",,,"True"
"ESMWLPT1000027",,,"True"
"SECWWKS1000028",,,"True"
"BDEWCTRX1000009",,,"True"
"OGCWLPT1000023",,,"True"
"GOOWWKS1000037",,,"True"
"ESMWAPPS1000032",,,"True"
"ITSWCTRX1000015",,,"True"
"GOOWSECS1000013",,,"True"
"HREWWKS1000022",,,"True"
"ESMWWEBS1000013",,,"True"
"TSTWVIR1000027",,,"True"
"HREWVIR1000034",,,"True"
"GOOWAPPS1000034",,,"True"
"AZRWAPPS1000032",,,"True"
"OGCWSECS1000020",,,"True"
"AWSWVIR1000027",,,"True"
"GOOWVIR1000027",,,"True"
"BDEWWKS1000024",,,"True"
"ESMWWKS1000028",,,"True"
"OGCWLPT1000024",,,"True"
"TSTWWKS1000028",,,"True"
"TSTWCTRX1000018",,,"True"
"FSRWLPT1000019",,,"True"
"TSTWAPPS1000016",,,"True"
"ITSWWKS1000029",,,"True"
"ITSWAPPS1000029",,,"True"
"OGCWWKS1000037",,,"True"
"OGCWAPPS1000029",,,"True"
"AZRWWEBS1000012",,,"True"
"AZRWVIR1000025",,,"True"
"GOOWSECS1000014",,,"True"
"ITSWLPT1000021",,,"True"
"OGCWAPPS1000030",,,"True"
"GOOWCTRX1000012",,,"True"
"SECWWKS1000029",,,"True"
"FINWWKS1000023",,,"True"
"GOOWSECS1000015",,,"True"
"OGCWLPT1000025",,,"True"
"SECWSECS1000011",,,"True"
"HREWCTRX1000015",,,"True"
"AWSWAPPS1000032",,,"True"
"TSTWAPPS1000017",,,"True"
"AWSWDBAS1000012",,,"True"
"FSRWCTRX1000014",,,"True"
"OGCWSECS1000021",,,"True"
"AZRWVIR1000026",,,"True"
"FINWSECS1000008",,,"True"
"FSRWWKS1000030",,,"True"
"TSTWWKS1000029",,,"True"
"SECWWEBS1000014",,,"True"
"SECWSECS1000012",,,"True"
"GOOWAPPS1000035",,,"True"
"SECWAPPS1000027",,,"True"
"TSTWDBAS1000011",,,"True"
"ITSWAPPS1000030",,,"True"
"ITSWAPPS1000031",,,"True"
"TSTWAPPS1000018",,,"True"
"FSRWLPT1000020",,,"True"
"AWSWVIR1000028",,,"True"
"TSTWLPT1000024",,,"True"
"AZRWCTRX1000018",,,"True"
"AZRWSECS1000016",,,"True"
"TSTWCTRX1000019",,,"True"
"ITSWLPT1000022",,,"True"
"OGCWVIR1000029",,,"True"
"ITSWWKS1000030",,,"True"
"ITSWWKS1000031",,,"True"
"SECWAPPS1000028",,,"True"
"GOOWAPPS1000036",,,"True"
"AZRWAPPS1000033",,,"True"
"AWSWDBAS1000013",,,"True"
"AZRWWKS1000021",,,"True"
"ITSWVIR1000022",,,"True"
"AZRWDBAS1000012",,,"True"
"AWSWLPT1000026",,,"True"
"FSRWVIR1000038",,,"True"
"SECWWKS1000030",,,"True"
"BDEWAPPS1000022",,,"True"
"FINWAPPS1000021",,,"True"
"ITSWVIR1000023",,,"True"
"FINWCTRX1000020",,,"True"
"AWSWAPPS1000033",,,"True"
"OGCWWKS1000038",,,"True"
"BDEWWKS1000025",,,"True"
"BDEWWKS1000026",,,"True"
"OGCWCTRX1000013",,,"True"
"BDEWLPT1000032",,,"True"
"OGCWVIR1000030",,,"True"
"TSTWLPT1000025",,,"True"
"ESMWLPT1000028",,,"True"
"SECWVIR1000026",,,"True"
"FINWCTRX1000021",,,"True"
"ITSWVIR1000024",,,"True"
"DESKTOP-F1B68BI","Windows 11 Pro","5/28/2025 12:57:22 PM","True"
"DESKTOP-0LJOLGF","Windows 11 Pro","5/28/2025 2:58:07 PM","True"
