"DistinguishedName","SamAccountName","Enabled","Ignored"
"CN=Administrator,CN=Users,DC=pepito,DC=local","Administrator","True","False"
"CN=EVANGELINA_POPE,OU=Devices,OU=HRE,OU=Stage,DC=pepito,DC=local","EVANGELINA_POPE","True","False"
"CN=TERRENCE_SANTANA,OU=Tier 0,OU=Admin,DC=pepito,DC=local","TERRENCE_SANTANA","True","False"
"CN=BRAIN_BENNETT,OU=Test,OU=AWS,OU=Stage,DC=pepito,DC=local","BRAIN_BENNETT","True","False"
"CN=CATHRYN_DELANEY,OU=Devices,OU=GOO,OU=Stage,DC=pepito,DC=local","CATHRYN_DELANEY","True","False"
"CN=MYLES_NOLAN,OU=ServiceAccounts,OU=ITS,OU=Stage,DC=pepito,DC=local","MYLES_NOLAN","True","False"
"CN=NIKKI_MALDONADO,OU=ServiceAccounts,OU=FSR,OU=Stage,DC=pepito,DC=local","NIKKI_MALDONADO","True","False"
"CN=GARRETT_RANDALL,OU=Grouper-Groups,DC=pepito,DC=local","GARRETT_RANDALL","True","False"
"CN=EDGAR_PAGE,OU=Tier 2,OU=Admin,DC=pepito,DC=local","EDGAR_PAGE","True","False"
"CN=DELIA_PATTON,OU=Groups,OU=FIN,OU=Stage,DC=pepito,DC=local","DELIA_PATTON","True","False"
"CN=NORBERTO_JACOBSON,OU=Groups,OU=ESM,OU=Stage,DC=pepito,DC=local","NORBERTO_JACOBSON","True","False"
"CN=HELENE_AGUILAR,OU=T1-Permissions,OU=Tier 1,OU=Admin,DC=pepito,DC=local","HELENE_AGUILAR","True","False"
"CN=BRANDON_SHEPARD,OU=Devices,OU=ITS,OU=Stage,DC=pepito,DC=local","BRANDON_SHEPARD","True","False"
"CN=BRENDAN_STEVENSON,OU=Groups,OU=BDE,OU=Stage,DC=pepito,DC=local","BRENDAN_STEVENSON","True","False"
"CN=NOEMI_SPARKS,OU=Groups,OU=AZR,OU=Stage,DC=pepito,DC=local","NOEMI_SPARKS","True","False"
"CN=RHODA_GILLIAM,OU=ServiceAccounts,OU=ESM,OU=Stage,DC=pepito,DC=local","RHODA_GILLIAM","True","False"
"CN=Lilian Alvera,CN=Users,DC=pepito,DC=local","lilian.alvera","True","False"
